symbol,qty,entry_date,entry_price,exit_date,exit_price,gross_pnl,charges,dividends,net_pnl,holding_days,exit_reason
APOLLOHOSP,20,2022-04-21,4852.099999999999,2022-05-02,4428.900000000001,-8463.999999999978,222.45960172,0.0,-8686.459601719978,11,bear_cross
COALINDIA,511,2022-03-03,190.0740061187744,2022-05-04,188.27812500000002,-917.6952516937129,230.47911051699515,0.0,-1148.174362210708,62,bear_cross
GAIL,888,2022-03-04,106.265,2022-05-04,104.40499746322632,-1651.6822526550259,223.56718161684216,2959.9997040000003,1084.7502697281323,61,bear_cross
JINDALSTEL,211,2022-03-04,448.2177561187744,2022-05-04,536.3557621765137,18597.119278183003,245.0420142738146,211.0,18563.07726390919,61,bear_cross
DIVISLAB,21,2022-03-15,4376.012847900391,2022-05-06,4264.3125,-2345.707305908203,217.35847298602923,0.0,-2563.065778894232,52,bear_cross
AUBANK,138,2022-03-29,613.8307377624511,2022-05-11,636.8538871765137,3177.194619140635,207.09684356636433,0.0,2970.097775574271,43,bear_cross
HAVELLS,76,2022-03-31,1153.7772744750976,2022-05-11,1220.2417987060549,5051.303841552754,215.66750485709116,0.0,4835.636336695664,41,bear_cross
SHRIRAMFIN,384,2022-05-04,247.0159938812256,2022-05-12,223.44,-9053.18165039063,216.98080763028372,0.0,-9270.162458020914,8,bear_cross
BANDHANBNK,291,2022-05-23,320.7498872375488,2022-05-25,313.11524391174316,-2221.6812078094454,220.69520023923218,0.0,-2442.376408048677,2,bear_cross
GODREJCP,112,2022-05-18,829.0675,2022-05-26,757.9004878234864,-7970.705363769523,213.65730658611332,0.0,-8184.362670355636,8,bear_cross
ESCORTS,56,2022-05-23,1649.663923950195,2022-06-10,1556.1000000000001,-5239.579741210919,215.43518580139232,0.0,-5455.014927012311,18,bear_cross
KOTAKBANK,262,2022-05-05,361.1005122375488,2022-06-14,346.2521951293945,-3890.2590823364203,221.78997912847802,0.0,-4112.049061464898,40,bear_cross
CHOLAFIN,126,2022-06-10,668.16625,2022-06-14,598.5,-8777.947499999998,193.53828526118502,0.0,-8971.485785261182,4,bear_cross
ITC,346,2022-05-20,267.39432731628415,2022-06-16,256.4556122589112,-3784.795409851049,217.24975995128614,2162.5,-1839.5451698023353,27,bear_cross
HEROMOTOCO,38,2022-04-28,2546.1495489501954,2022-06-17,2511.705,-1308.8928601074267,229.24090136492873,0.0,-1538.1337614723554,50,bear_cross
BAJAJ-AUTO,24,2022-05-23,3845.5899999999997,2022-06-20,3611.199375,-5625.374999999989,214.84135692066997,0.0,-5840.21635692066,28,bear_cross
ASHOKLEY,1416,2022-05-23,68.67125,2022-06-21,67.28137195587159,-1968.067310485827,229.6356745775782,0.0,-2197.7029850634053,29,bear_cross
TATAELXSI,10,2022-05-23,8441.000070800781,2022-06-21,7282.7475,-11582.525708007806,191.12060083054274,425.0,-11348.64630883835,29,bear_cross
EICHERMOT,34,2022-05-19,2628.555,2022-06-23,2658.4373474121094,1015.9998120117243,215.22738832741982,0.0,800.7724236843044,35,bear_cross
DRREDDY,102,2022-05-26,865.3580122375488,2022-06-27,877.7700457763673,1266.027420959486,213.02979121473692,0.0,1052.9976297447492,32,bear_cross
DRREDDY,100,2022-06-28,868.0146005249023,2022-07-27,839.4860517883301,-2852.8548736572247,205.49736117923965,600.0,-2458.3522348364645,29,bear_cross
HEROMOTOCO,31,2022-06-28,2754.87,2022-08-04,2812.850152587891,1797.384730224624,207.20572057108342,1085.0,2675.1790096535406,37,bear_cross
ASHOKLEY,1250,2022-06-27,71.428125,2022-08-12,73.01699695587159,1986.0899448394953,216.04306867219117,625.0,2395.046876167304,46,bear_cross
PVRINOX,47,2022-06-28,1828.56,2022-08-22,1770.6124237060549,-2723.5360858154186,203.72009216719857,0.0,-2927.256177982617,55,bear_cross
APOLLOHOSP,22,2022-06-21,3859.5748260498044,2022-08-25,4204.462500000001,7587.528826904315,212.1215724638609,258.5,7633.9072544404535,65,bear_cross
MARUTI,2,2022-05-25,7859.599999999999,2022-08-26,8778.0,1836.800000000001,52.21777213119999,120.0,1904.582227868801,93,bear_cross
IOC,1324,2022-08-16,71.929375,2022-08-26,71.6703734779358,-342.9180152129954,226.86309652141995,0.0,-569.7811117344154,10,bear_cross
MPHASIS,41,2022-07-27,2192.0665979003907,2022-08-29,2069.8125,-5012.418013916017,210.09446642198196,0.0,-5222.512480337999,33,bear_cross
NAUKRI,111,2022-06-27,799.3834896850585,2022-09-07,826.9275,3057.3851449585054,215.9228055239954,111.0,2952.46233943451,72,bear_cross
NESTLEIND,100,2022-06-28,867.1624999999999,2022-09-09,966.07875,9891.625000000011,218.52898471974999,0.0,9673.096015280262,73,bear_cross
HEROMOTOCO,33,2022-09-01,2827.0499999999997,2022-09-19,2691.903277587891,-4459.841839599591,218.27194054834834,0.0,-4678.11378014794,18,bear_cross
IOC,1318,2022-09-13,73.23262805938721,2022-09-20,69.825,-4491.253782272339,225.4209439207929,0.0,-4716.674726193131,7,bear_cross
TATACONSUM,115,2022-08-24,807.0124999999999,2022-09-23,800.9925000000001,-692.2999999999848,221.09867965345,0.0,-913.3986796534349,30,bear_cross
SBICARD,6,2022-09-07,950.1694877624511,2022-09-27,898.8971493530274,-307.6340304565422,27.70454948144673,0.0,-335.3385799379889,20,bear_cross
ASHOKLEY,1216,2022-09-01,77.7689344406128,2022-09-29,75.38605945587159,-2897.5759814453077,222.72788771335013,0.0,-3120.3038691586576,28,bear_cross
SRF,36,2022-09-01,2520.936527099609,2022-09-29,2513.7000000000003,-260.51497558591655,216.9796943235006,0.0,-477.4946699094171,28,bear_cross
APOLLOHOSP,19,2022-09-02,4320.574304199218,2022-10-03,4374.0375,1015.800720214861,199.0306433805626,0.0,816.7700768342984,31,bear_cross
JUBLFOOD,160,2022-06-28,540.2973872375488,2022-10-04,620.445,12823.618041992195,220.97291600963024,192.0,12794.645125982564,98,bear_cross
ASIANPAINT,26,2022-09-28,3459.6274999999996,2022-10-07,3309.7050000000004,-3897.9849999999797,211.41874718887,0.0,-4109.40374718885,9,bear_cross
EICHERMOT,30,2022-06-27,2916.2725,2022-10-12,3416.487423706055,15006.447711181645,225.5525204923661,630.0,15410.895190689278,107,bear_cross
HINDUNILVR,35,2022-09-26,2675.17125,2022-10-12,2557.0413262939455,-4134.547329711902,219.36215425979788,0.0,-4353.9094839717,16,bear_cross
APOLLOHOSP,19,2022-10-07,4390.549097900391,2022-10-12,4269.3,-2303.7328601074205,198.5448737808887,0.0,-2502.2777338883093,5,bear_cross
DIVISLAB,24,2022-09-28,3659.125,2022-10-14,3536.9854724121096,-2931.348662109369,207.67976633783576,0.0,-3139.028428447205,16,bear_cross
JUBLFOOD,146,2022-10-06,641.349375,2022-10-14,613.9612500000001,-3998.666249999992,219.5165003513575,0.0,-4218.18275035135,8,bear_cross
SAIL,1062,2022-10-12,79.69874999999999,2022-10-17,77.50574695587159,-2328.969232864364,201.2321623228811,0.0,-2530.2013951872455,5,bear_cross
COALINDIA,389,2022-10-13,232.78049694061278,2022-11-21,228.4275,-1693.3158098983672,215.0436599301382,5835.0,3926.6405301714944,39,bear_cross
DRREDDY,106,2022-09-30,878.701284790039,2022-11-22,872.1342073059083,-696.1102133178624,221.84203834657018,0.0,-917.9522516644327,53,bear_cross
ITC,276,2022-10-20,334.96692077636715,2022-11-22,323.69118530273437,-3112.1029907226466,217.79729096998818,0.0,-3329.900281692635,33,bear_cross
SUNPHARMA,101,2022-09-26,920.2448872375488,2022-12-12,992.4127743530273,7288.956598663328,229.68616598373222,0.0,7059.270432679596,77,bear_cross
HCLTECH,98,2022-10-06,957.88875,2022-12-13,1029.5197256469728,7019.835613403338,231.4724133795283,980.0,7768.36320002381,68,bear_cross
PVRINOX,55,2022-11-25,1839.5874999999999,2022-12-22,1725.6750000000002,-6265.187499999983,233.940955874125,0.0,-6499.128455874108,27,bear_cross
CANBK,1848,2022-10-20,49.71397515296936,2022-12-23,61.10684832572937,21054.029623260503,241.57822786122404,0.0,20812.45139539928,64,bear_cross
DMART,24,2022-12-14,4099.32284790039,2022-12-26,3886.26,-5113.5083496093575,228.92055969025625,0.0,-5342.428909299614,12,bear_cross
NMDC,3180,2022-08-04,27.3550231218338,2022-12-27,39.06874746322633,37249.64340562825,247.51711573837107,0.0,37002.12628988988,145,bear_cross
BHEL,55,2022-10-07,63.909375,2022-12-27,77.4059984779358,742.3142912864689,23.93033024235383,0.0,718.383961044115,81,bear_cross
IDFCFIRSTB,1747,2022-11-28,58.195124235153195,2022-12-27,56.059500761032105,-3730.934209289544,237.6592056282126,0.0,-3968.5934149177565,29,bear_cross
HDFCLIFE,181,2022-11-24,553.2797744750976,2022-12-29,564.585,2046.245820007339,240.2635578624684,0.0,1805.9822621448707,35,bear_cross
CIPLA,91,2022-12-29,1088.715,2022-12-30,1092.2125762939454,318.27944274903916,236.0891288923645,0.0,82.19031385667468,1,bear_cross
SHREECEM,4,2022-12-29,24170.274999999998,2022-12-30,23341.5,-3315.0999999999913,226.99816682259998,0.0,-3542.0981668225913,1,bear_cross
DMART,24,2023-01-02,4085.1875,2023-01-06,3860.3250000000003,-5396.699999999993,227.8720111738,0.0,-5624.572011173794,4,bear_cross
HDFCBANK,121,2022-12-30,824.55625,2023-01-09,796.005,-3454.701249999998,233.7284715957175,0.0,-3688.4297215957154,10,bear_cross
TVSMOTOR,90,2022-12-30,1105.7575,2023-01-10,1023.684375,-7386.58124999999,229.0863462498625,0.0,-7615.667596249853,11,bear_cross
BHARATFORG,116,2022-12-13,876.1348872375488,2023-01-17,859.845,-1889.6269195556588,239.4909973422819,0.0,-2129.1179168979406,35,bear_cross
AXISBANK,111,2022-10-13,809.0174999999999,2023-01-18,919.5952743530273,12274.132953186041,227.8634736557429,0.0,12046.269479530298,97,bear_cross
BANDHANBNK,383,2023-01-10,247.81799694061277,2023-01-18,240.3476219558716,-2861.153619155868,223.53827972438097,0.0,-3084.691898880249,8,bear_cross
CANBK,1140,2023-01-03,67.5685015296936,2023-01-19,63.18165015220642,-5001.010570335388,181.52494447709066,0.0,-5182.535514812479,16,bear_cross
RBLBANK,737,2022-10-17,124.05937499999999,2023-01-24,166.5326219558716,31302.78300647738,251.23217034623016,0.0,31051.55083613115,99,bear_cross
INDUSINDBK,80,2022-12-30,1241.095,2023-01-25,1206.9750000000001,-2729.5999999999913,233.40454051360004,0.0,-2963.004540513591,26,bear_cross
BANKINDIA,1088,2023-01-03,92.5307530593872,2023-01-25,85.03687500000001,-8153.339328613258,230.8611972562714,0.0,-8384.20052586953,22,bear_cross
ADANIGREEN,44,2023-01-18,2171.5652770996094,2023-01-31,1132.1625000000001,-45733.722192382804,180.4738396353685,0.0,-45914.196032018175,13,bear_cross
HDFCLIFE,5,2023-01-06,609.52,2023-01-31,586.4801371765137,-115.1993141174313,22.000828591538696,0.0,-137.20014270897,25,bear_cross
BEL,940,2023-01-19,102.255,2023-01-31,90.07425304412841,-11449.902138519288,217.31006481848726,0.0,-11667.212203337775,12,bear_cross
HAL,69,2023-02-01,1290.71875,2023-02-02,1147.1499618530274,-9906.246382141107,203.20405345581352,0.0,-10109.45043559692,1,bear_cross
HINDALCO,212,2022-12-29,460.4482377624512,2023-02-03,466.580625,1300.0660943603482,233.86377849426995,0.0,1066.2023158660784,36,bear_cross
BPCL,518,2023-01-09,174.3598155593872,2023-02-03,165.56006858825685,-4558.2689310455125,211.55265002801303,0.0,-4769.8215810735255,25,bear_cross
BANDHANBNK,379,2023-01-25,247.61749999999998,2023-02-03,228.4275,-7273.009999999988,216.58693985832997,0.0,-7489.596939858318,9,bear_cross
DABUR,159,2023-01-31,560.7985244750977,2023-02-03,560.595,-32.36039154052662,213.68616374233758,0.0,-246.0465552828642,3,bear_cross
LT,43,2023-01-17,2145.249652099609,2023-02-06,2158.839375,584.3580847168055,221.17563484967627,0.0,363.18244986712926,20,bear_cross
PVRINOX,1,2023-02-03,1684.3503994750977,2023-02-07,1682.7825,-1.5678994750976472,19.08573643263413,0.0,-20.653635907731775,4,bear_cross
HINDUNILVR,33,2023-02-06,2637.5775,2023-02-14,2578.5375000000004,-1948.3199999999838,206.96656554877003,0.0,-2155.2865655487535,8,bear_cross
HDFCBANK,106,2023-02-07,831.7742622375488,2023-02-24,806.9276371765137,-2633.742256469717,208.76512413191278,0.0,-2842.50738060163,17,bear_cross
TATACHEM,5,2023-01-18,994.0288627624511,2023-02-28,973.5600000000001,-102.34431381225534,26.291464105886554,0.0,-128.63577791814188,41,bear_cross
BRITANNIA,21,2023-01-25,4394.96,2023-02-28,4379.025000000001,-334.6349999999893,220.33000234111,0.0,-554.9650023410993,34,bear_cross
BAJAJ-AUTO,26,2023-01-24,3635.0649999999996,2023-03-01,3660.8250000000003,669.7600000000175,226.30555509484,0.0,443.4544449051774,36,bear_cross
EICHERMOT,27,2023-02-01,3288.2,2023-03-01,3098.235,-5129.054999999991,207.54101166547,0.0,-5336.5960116654605,28,bear_cross
APOLLOTYRE,266,2023-02-06,331.0255122375488,2023-03-01,313.21500000000003,-4737.596255187975,206.32608471326773,0.0,-4943.922339901243,23,bear_cross
INDHOTEL,279,2023-02-07,315.536875,2023-03-01,311.22,-1204.408124999995,209.95139282263375,0.0,-1414.3595178226285,22,bear_cross
BAJAJFINSV,62,2023-02-15,1401.495,2023-03-02,1371.5625,-1855.8149999999932,206.73466580839,0.0,-2062.549665808383,15,bear_cross
DRREDDY,89,2023-02-03,877.1875,2023-03-03,880.3137194824219,278.2335339355493,189.31901872375596,0.0,88.91451521179334,28,bear_cross
BEL,889,2023-03-06,96.59087347030639,2023-03-15,93.26625,-2955.5902651023825,203.31687199567918,0.0,-3158.9071370980614,9,bear_cross
ICICIBANK,98,2023-03-06,873.9293749999999,2023-03-15,834.3588871765137,-3877.907806701652,201.86123411782586,0.0,-4079.769040819478,9,bear_cross
TVSMOTOR,68,2023-02-02,1020.8958505249024,2023-03-16,1032.3625762939453,779.7373522949179,170.59739525955948,0.0,609.1399570353584,42,bear_cross
FEDERALBNK,635,2023-03-06,135.73849388122557,2023-03-17,127.48050304412841,-5243.824181556693,201.66534541214503,0.0,-5445.489526968838,11,bear_cross
LT,9,2023-03-16,2190.3621520996094,2023-03-20,2185.6223474121093,-42.65824218750049,59.15404208663856,0.0,-101.81228427413905,4,bear_cross
COALINDIA,382,2023-03-06,223.50737194061279,2023-03-24,212.71687500000002,-4121.969831314078,201.01788314067633,0.0,-4322.9877144547545,18,bear_cross
ETERNAL,472,2023-03-24,52.631249999999994,2023-03-27,50.57325076103211,-971.3756407928431,69.60095754538766,0.0,-1040.9765983382308,3,bear_cross
INDHOTEL,269,2023-03-03,316.84011276245116,2023-03-28,305.73375000000004,-2987.6115830993494,201.8613390709867,0.0,-3189.4729221703365,25,bear_cross
ASIANPAINT,29,2023-03-03,2844.1426739501953,2023-03-29,2777.4888262939453,-1932.961582031251,196.83753382780927,0.0,-2129.7991158590603,26,bear_cross
ADANIPORTS,124,2023-03-06,691.7249999999999,2023-04-03,636.9536128234863,-6791.652009887686,199.12510146183044,0.0,-6990.777111349516,28,bear_cross
GAIL,837,2023-02-27,104.10962347030639,2023-04-05,105.485625,1151.713280353552,210.404366522746,3348.0,4289.308913830806,37,bear_cross
ATGL,78,2023-03-27,1030.1689755249022,2023-04-11,921.9892378234864,-8438.019540710431,185.35706720483944,0.0,-8623.37660791527,15,bear_cross
HINDPETRO,546,2023-03-16,155.721661567688,2023-04-12,153.615,-1150.2372159576366,203.30921304913142,0.0,-1353.546429006768,27,bear_cross
BPCL,382,2023-03-17,175.93875,2023-04-13,169.02637195587158,-2640.528412857055,162.12720532656164,0.0,-2802.6556181836168,27,bear_cross
COFORGE,98,2023-04-13,812.025,2023-04-24,767.0775,-4404.855,187.81746749527002,0.0,-4592.672467495269,11,bear_cross
ADANIENSOL,78,2023-03-20,988.5652255249023,2023-04-27,987.3753506469727,-92.81024047850747,186.79471666904587,0.0,-279.60495714755336,38,bear_cross
ATGL,85,2023-04-12,996.4849999999999,2023-05-10,844.4834756469727,-12920.129570007313,190.380881857997,0.0,-13110.510451865312,28,bear_cross
ADANIGREEN,113,2023-03-16,768.0653994750976,2023-05-11,902.1390243530274,15150.319611206065,224.1515587482628,0.0,14926.168052457802,56,bear_cross
POWERGRID,509,2023-03-01,166.5779123687744,2023-05-24,177.90413108825683,5765.045328216555,209.95840264561969,0.0,5555.086925570935,84,bear_cross
ASHOKLEY,1069,2023-04-27,70.7263780593872,2023-06-02,72.99206554412842,2422.0199211883655,186.06286235041293,0.0,2235.9570588379524,36,bear_cross
KOTAKBANK,220,2023-04-05,349.8725,2023-06-09,371.4689939117432,4751.228660583506,191.51707114326126,0.0,4559.711589440245,65,bear_cross
ICICIBANK,28,2023-03-28,857.6888627624511,2023-06-13,933.5602743530272,2124.399524536132,70.97336608907806,0.0,2053.426158447054,77,bear_cross
AWL,174,2023-05-24,500.24749999999995,2023-06-20,418.30163108825684,-14258.581190643301,194.20251785011948,0.0,-14452.783708493422,27,bear_cross
CANBK,1382,2023-06-02,62.215151376724236,2023-06-21,61.126798782348644,-1504.103285427069,205.07194946116635,3316.7999999999997,1607.6247651117644,19,bear_cross
GAIL,319,2023-06-20,108.1697515296936,2023-06-27,104.53800304412842,-1158.5277668952933,90.90783457910578,0.0,-1249.435601474399,7,bear_cross
HCLTECH,68,2023-05-11,1084.8553994750976,2023-07-13,1097.25,842.8328356933662,180.33911298990068,0.0,662.4937227034654,63,bear_cross
LTM,16,2023-05-10,4649.545070800781,2023-07-14,4912.6875,4210.278867187502,185.21758724742836,640.0,4665.061279940073,65,bear_cross
BRITANNIA,15,2023-04-24,4338.619304199218,2023-07-26,4887.75,8236.960437011727,168.6742565503297,0.0,8068.286180461397,93,bear_cross
TECHM,64,2023-06-21,1110.1183505249023,2023-07-31,1092.2625,-1142.774433593746,172.22197511669583,2048.0,733.0035912895582,40,bear_cross
HDFCLIFE,164,2023-03-29,492.52823776245117,2023-08-02,641.143125,24372.84150695802,220.33290034525902,311.59999999999997,24464.108606612757,126,bear_cross
KOTAKBANK,195,2023-07-14,374.95503898620603,2023-08-03,363.1099390411377,-2309.7944892883265,175.6136770264563,0.0,-2485.4081663147826,20,bear_cross
BANKBARODA,476,2023-04-05,169.92374999999998,2023-08-07,188.5275,8855.38500000001,204.47766701977,2618.0,11268.907332980238,124,bear_cross
HEROMOTOCO,31,2023-06-28,2857.125,2023-08-08,2997.4875,4351.237500000006,216.907545440425,1085.0,5219.32995455958,41,bear_cross
TVSMOTOR,25,2023-07-13,1342.3474999999999,2023-08-16,1330.665,-292.06249999999727,89.698783264375,0.0,-381.7612832643723,34,bear_cross
JSWSTEEL,114,2023-06-09,753.37875,2023-08-22,797.9002743530274,5075.4537762451255,211.68367972432935,387.59999999999997,5251.370096520796,74,bear_cross
COALINDIA,296,2023-08-02,241.75286888122557,2023-08-23,230.671875,-3279.974188842768,171.14232147817705,1184.0,-2267.116510320945,21,bear_cross
EICHERMOT,26,2023-08-07,3368.3498260498045,2023-08-23,3335.041402587891,-866.0190100097552,209.28415962593328,962.0,-113.30316963568839,16,bear_cross
DRREDDY,91,2023-06-13,942.3499999999999,2023-09-04,1114.2075,15639.032500000007,222.350220675895,728.0,16144.682279324112,83,bear_cross
ADANIENSOL,94,2023-07-26,841.9997744750976,2023-09-06,813.0123628234863,-2724.816695251462,188.60263182289813,0.0,-2913.4193270743604,42,bear_cross
CIPLA,91,2023-04-11,907.2624999999999,2023-09-18,1237.8475762939454,30083.24194274904,230.23098893150944,773.5,30626.51095381753,160,bear_cross
CUMMINSIND,47,2023-09-18,1757.3825,2023-09-20,1708.0192987060548,-2320.070460815423,196.6958916892573,0.0,-2516.76635250468,2,bear_cross
DIXON,18,2023-08-08,4718.7675,2023-09-25,4797.975,1425.7350000000079,205.78973610919002,54.0,1273.9452638908178,48,bear_cross
SONACOMS,70,2023-08-22,598.3922744750977,2023-09-28,592.515,-411.4092132568385,108.10492352087644,0.0,-519.514136777715,37,bear_cross
OLECTRA,78,2023-08-24,1213.0249999999999,2023-09-28,1208.97,-316.28999999998723,225.51457980765997,31.200000000000003,-510.6045798076472,35,bear_cross
CUMMINSIND,51,2023-09-28,1720.4403994750976,2023-09-29,1664.3786737060548,-2859.148014221184,207.5843814430454,0.0,-3066.7323956642294,1,bear_cross
HDFCLIFE,147,2023-09-06,645.10875,2023-10-03,632.8638871765137,-1799.9948350524862,224.45379073898255,0.0,-2024.4486257914689,27,bear_cross
M&M,58,2023-08-16,1562.9476739501952,2023-10-04,1527.9705487060548,-2028.6732641601388,214.91679712555663,0.0,-2243.5900612856954,49,bear_cross
ASIANPAINT,29,2023-09-25,3280.480798950195,2023-10-04,3157.0375762939457,-3579.853457031233,223.28137691550054,0.0,-3803.1348339467336,9,bear_cross
ADANIPORTS,115,2023-10-05,832.9271005249022,2023-10-10,798.5486128234863,-3953.5260856628292,224.34580228047292,0.0,-4177.871887943302,5,bear_cross
ADANIPOWER,1413,2023-07-31,52.129999999999995,2023-10-11,70.4234984779358,25848.713349323283,206.03457254914804,0.0,25642.678776774133,72,bear_cross
INFY,63,2023-10-12,1495.6297744750975,2023-10-17,1436.649375,-3715.7651669311463,221.1174323192326,0.0,-3936.882599250379,5,bear_cross
BANDHANBNK,395,2023-08-08,231.07625,2023-10-19,233.3651219558716,904.1044225692816,219.3479028490249,592.5,1277.2565197202566,72,bear_cross
FEDERALBNK,652,2023-08-23,136.8913780593872,2023-10-25,142.94175304412843,3944.844490051288,218.00394789624215,0.0,3726.840542155046,63,bear_cross
UPL,151,2023-10-12,630.7228994750976,2023-10-25,585.2332621765137,-6868.935232086175,220.10334656609803,0.0,-7089.038578652274,13,bear_cross
RBLBANK,420,2023-09-22,227.6176280593872,2023-10-26,224.3876219558716,-1356.6025634765488,226.6233530946198,0.0,-1583.2259165711685,34,bear_cross
ONGC,471,2023-10-19,186.465,2023-10-27,180.5475,-2787.1424999999954,207.842748919825,0.0,-2994.98524891982,8,bear_cross
CIPLA,78,2023-10-26,1157.6870489501953,2023-10-27,1149.1200000000001,-668.2298181152223,215.546385399729,0.0,-883.7762035149512,1,bear_cross
DLF,124,2023-09-04,505.76124999999996,2023-10-30,535.6575,3707.1350000000084,158.71354266055,0.0,3548.4214573394584,56,bear_cross
INDIGO,37,2023-10-10,2497.1271520996092,2023-10-30,2465.021951293945,-1187.892429809569,219.66629604609128,0.0,-1407.5587258556602,20,bear_cross
HINDUNILVR,37,2023-10-11,2524.6459729003905,2023-10-30,2464.8225,-2213.468497314439,220.86765278171214,0.0,-2434.336150096151,19,bear_cross
DRREDDY,81,2023-10-25,1122.8,2023-10-30,1076.0930639648439,-3783.2618188476445,213.75475349115658,0.0,-3997.016572338801,5,bear_cross
APLAPOLLO,16,2023-10-17,1726.2548260498047,2023-10-31,1614.9525,-1780.8372167968737,74.94202801912792,0.0,-1855.7792448160014,14,bear_cross
INDUSINDBK,62,2023-10-30,1443.6,2023-11-01,1440.2902743530274,-205.20299011229736,214.25491458523953,0.0,-419.4579046975369,2,bear_cross
DIXON,18,2023-09-29,5263.125,2023-11-06,5304.605152587891,746.6427465820398,226.8849175001607,0.0,519.757829081879,38,bear_cross
PAYTM,101,2023-10-09,919.7937499999999,2023-11-08,882.7875,-3737.631249999991,218.1457443404875,0.0,-3955.7769943404787,30,bear_cross
CIPLA,74,2023-11-03,1218.0375,2023-12-01,1210.4163262939453,-563.9668542480408,215.28786643890197,0.0,-779.2547206869427,28,bear_cross
ULTRACEMCO,10,2023-11-02,8406.463749999999,2024-01-16,9929.06531982422,15226.015698242209,218.16357432710066,0.0,15007.852123915109,75,bear_cross
ADANIPOWER,1209,2023-11-03,75.54840061187744,2024-01-24,104.29859756469729,34758.9881159592,254.60909763431852,0.0,34504.37901832488,82,bear_cross
INDUSINDBK,61,2023-11-03,1474.6775,2024-01-25,1486.275,707.447500000005,216.207602367115,0.0,491.23989763289,83,bear_cross
ICICIBANK,97,2024-01-24,1032.0235760498047,2024-01-25,995.9040243530272,-3503.5965145874097,234.4230162732042,0.0,-3738.019530860614,1,bear_cross
INDIGO,3,2023-11-06,2506.1998260498044,2024-01-29,2882.675152587891,1129.4259796142592,33.23914362998826,0.0,1096.186835984271,84,bear_cross
ADANIENT,39,2023-12-01,2375.9249999999997,2024-01-29,2921.6775000000002,21284.347500000018,243.57398139548502,0.0,21040.773518604536,59,bear_cross
TECHM,66,2024-01-16,1333.4252255249023,2024-02-16,1301.8372256469727,-2084.807991943356,208.9741569084436,0.0,-2293.7821488517993,31,bear_cross
PERSISTENT,30,2023-10-26,2927.2999999999997,2024-03-05,4219.425,38763.750000000015,250.93451186049998,480.0,38992.81548813952,131,bear_cross
HCLTECH,70,2023-11-03,1285.8064755249022,2024-03-13,1634.653125,24419.26546325685,240.92012985696104,840.0,25018.345333399888,131,bear_cross
COCHINSHIP,7,2024-03-05,886.7613627624511,2024-03-13,817.95,-481.6795393371573,28.650444002886182,0.0,-510.32998334004344,8,bear_cross
HDFCAMC,65,2023-11-08,1395.4549130249022,2024-03-15,1870.3125,30865.743153381354,249.1609214789661,0.0,30616.58223190239,128,bear_cross
ADANIPOWER,953,2024-01-30,115.2875,2024-03-15,106.95195121765137,-7943.777989578239,251.53691886879358,0.0,-8195.314908447031,45,bear_cross
CANBK,1172,2023-11-02,77.58347438812255,2024-03-18,109.72500000000001,37669.868017120374,256.71627882966317,0.0,37413.15173829071,137,bear_cross
DLF,156,2023-11-02,580.4475,2024-03-18,823.9848628234864,37991.82860046389,256.20925482681287,0.0,37735.619345637075,137,bear_cross
BANKBARODA,464,2024-01-30,235.58749999999998,2024-03-19,253.16550304412843,8156.193412475601,267.0012682144626,0.0,7889.192144261138,49,bear_cross
HCLTECH,68,2024-03-15,1681.1924999999999,2024-03-19,1637.4461737060549,-2974.75018798826,266.59690919155986,0.0,-3241.34709717982,4,bear_cross
DRREDDY,91,2024-01-25,1183.3710940551757,2024-03-20,1221.927515258789,3508.634329528815,258.5626954614038,0.0,3250.0716340674117,55,bear_cross
ICICIBANK,103,2024-01-30,1017.4873872375488,2024-04-22,1076.1030487060548,6037.4131312561185,254.76621795124265,0.0,5782.646913304876,83,bear_cross
KOTAKBANK,321,2024-03-20,351.1556987762451,2024-04-29,321.2149390411377,-9610.983874969477,256.15249507655733,0.0,-9867.136370046033,40,bear_cross
ADANIENSOL,25,2024-04-29,1075.5321005249023,2024-05-08,1015.5547256469727,-1499.4343719482401,73.60589587675989,0.0,-1573.040267825,9,bear_cross
TATAPOWER,288,2024-03-22,390.8747438812256,2024-05-14,412.06725608825684,6103.443515625002,272.1231212807271,0.0,5831.320394344275,53,bear_cross
ITC,281,2024-03-18,404.4701405334473,2024-05-17,415.32365158081063,3049.8366043090946,271.3673950587704,0.0,2778.469209250324,60,bear_cross
ETERNAL,667,2024-03-22,170.8761219406128,2024-05-23,186.03375,10110.137915611267,279.3998712213107,0.0,9830.738044389956,62,bear_cross
MARUTI,10,2024-05-16,12880.119999999999,2024-05-23,12534.634680175783,-3454.8531982421628,298.3143699374244,0.0,-3753.167568179587,7,bear_cross
HINDCOPPER,414,2024-03-22,274.4844877624512,2024-05-30,372.0675,40399.36706634521,310.07056801655926,0.0,40089.296498328644,69,bear_cross
HFCL,49,2024-05-23,103.1572515296936,2024-06-06,92.4682469558716,-523.7612241172775,26.04241602695715,0.0,-549.8036401442347,14,bear_cross
IRCON,78,2024-05-17,262.8555122375488,2024-06-11,255.36,-584.6499545288049,60.34820026486723,0.0,-644.9981547936721,25,bear_cross
HINDPETRO,400,2024-04-24,324.4090061187744,2024-06-12,352.1175,11083.397552490238,315.53760300978774,0.0,10767.85994948045,49,bear_cross
