Date,3_20,3_30,3_40,3_50,3_100,3_200,5_20,5_30,5_40,5_50,5_100,5_200,6_20,6_30,6_40,6_50,6_100,6_200,8_20,8_30,8_40,8_50,8_100,8_200,10_20,10_30,10_40,10_50,10_100,10_200,15_20,15_30,15_40,15_50,15_100,15_200,20_30,20_40,20_50,20_100,20_200
2021-01-27,-0.014926263694214903,-0.01590377051120173,-0.01700398316279983,-0.021535063556750944,-0.01058069883756696,-0.014571921811946886,-0.014969142097421506,-0.017968074104230625,-0.008473227360368152,-0.019419136913130464,-0.006799323340939134,-0.012288025425461702,-0.0007589261374164602,-0.007372770786856053,-0.011167388546515444,-0.015622334429249207,-0.012904338844663354,-0.009626166788774815,-0.0016220304664887886,-0.013199033241713676,-0.01760781363514685,-0.013126244417224209,-0.007354407544168273,-0.014507356514577241,-0.012076724867784994,-0.017286877956118163,-0.01996126077446425,-0.013251938877072211,-0.011749756137029221,-0.010357625088642575,-0.015560956213306443,-0.018643114342825506,-0.00940694790398866,-0.020289801282502573,-0.01690306750931747,-0.012038132252646827,-0.013293547082014356,-0.015598089206067756,-0.017967606528020763,-0.015687565114187896,-0.010667797604168028
2021-01-28,-0.003807233041086655,-0.01791741094056276,-0.01464142426665238,-0.0018889828033679112,-0.006536521055688138,-0.005859765351396873,-0.008498458348989768,-0.007765006229845661,-0.01372011768986292,-0.002388425562479979,-0.00922205000107923,-0.010919226093372592,-0.003462464811851085,-0.007994731429764812,-0.014356502766722845,0.0015915385051004094,-3.519784125205483e-05,-0.00422686275627393,-0.008356175971822921,-0.004017863215890816,-0.01678902094195789,-0.007516206897632216,-0.0075808726055338616,-0.010799912502134967,-0.002432958099505278,-0.003606838412586133,-0.006469021685961085,-0.008601801530846553,-0.0009291068615295828,-0.00976498529763814,0.009291665988815367,-0.009715128069754386,-0.005344854802780019,-0.006469087255544181,0.004885073760771075,-0.009414826254480646,-0.020898963834515172,-0.015505526078922638,-0.0014564895738068406,-0.004902358727454925,-0.012264638046613263
2021-01-29,-0.009404723660614067,-0.010809068857610571,-0.00811720024063678,-0.004716996405762952,-0.01441639166228581,-0.02020871387537937,-0.005437169863916291,-0.011733782305701435,-0.01655328976974313,-0.014072003659157173,-0.010738210078429455,-0.021520815003224114,-0.014119555815349294,-0.00890160143604568,-0.008596738035041795,-0.009133323292187634,-0.017062537051231286,-0.017874176203480308,-0.004369798430257088,-0.007278040453603807,-0.016552263777657727,-0.018156159942145256,-0.015492268423546562,-0.015354316243547994,-0.005159083770655326,-0.00806372552362511,-0.017614364410394878,-0.01726897884993228,-0.013930546466494276,-0.012972807108722284,-0.016899923990235877,-0.008944121791105708,-0.019615671717455263,-0.010709487039518684,-0.02072832475374442,-0.015100898981837418,-0.009027922399622912,-0.009570205625344386,-0.008888229945881787,-0.019031558386794822,-0.00983327677870538
2021-02-01,0.014058214743553066,0.04327527370608775,0.0361470726380555,0.027962613625316157,0.034639242618363264,0.03148660839799389,0.019815213768676232,0.029341977132153918,0.04265037705027197,0.04884457880567061,0.022995472842738618,0.024436851649154434,0.02017262890018756,0.034361143079003176,0.05390126553622876,0.04403892224338768,0.03337246936541449,0.03216625787043337,0.012749938239296377,0.047084662588549486,0.050626456275764786,0.03593336719210116,0.014628230698790823,0.024493794597874263,0.02766461720977631,0.04277539065641234,0.025641232506592226,0.0449679578218094,0.041228621613222716,0.02428305539586373,0.05984054514749948,0.04103133031496742,0.03859280381325947,0.04680260209353482,0.03951234880866061,0.027251386969613822,0.04743130032987697,0.03838769841010237,0.04183749145154736,0.03542214207277028,0.02666242072847802
2021-02-02,0.02244675956028197,0.017939382985229457,0.012952466784837524,0.021818419312700676,0.010790630067881501,0.026398909892383804,0.004081108066080086,0.02331145394129086,0.005103068683311562,0.02246304732531068,0.022446022652239606,0.03555668599966788,-0.00031224013424135943,0.0135009597628859,0.009615737445129557,0.018395450389622647,0.02409078088300487,0.028571238324060166,-0.0016220054764044534,0.018345610424499892,0.017572894651328497,0.0152660429567546,0.007523916823194865,0.03848062370739558,0.009713887657951004,0.013629924608078436,0.01200541107659614,0.023748535685410577,0.01886630212499374,0.0319275149404743,0.03852122763350829,0.01857617571201553,0.028010419927531727,0.00756834126958128,0.03206013072060654,0.025976543011107633,0.021974359142796107,0.020226846912030583,0.024479988066430813,0.023712186762682164,0.026003618956434105
2021-02-03,0.0049076246229662335,0.019683641178775746,0.007178943083529399,-0.0023726151487515335,0.005675025172111603,0.015906422241898754,0.0035163118024474915,0.0004493900284157082,0.006563135580531565,9.04899282818672e-05,0.005654963752366626,0.022271351021985186,0.008124385203407192,-0.006209175306135517,0.005941237634209173,-0.0037506926636333704,0.0032751153679089207,0.020280988573888825,0.002189976390701398,0.0024404725822351203,0.006105065529730558,0.001812184197288902,0.005703498740071256,0.0179492531833898,0.010288962336382657,0.011485344572111034,0.0013651496525002305,-0.0009887535550252569,0.002327690057056131,0.017245826847258394,0.010413635480039707,0.010386324397489322,0.005937636881198527,0.009008413678063265,0.0019426873839190062,0.009477750694493858,0.018091722197857152,0.011839564366975974,0.007476146052126431,0.011778493611384278,0.015653613050259807
2021-02-04,0.02473954228518216,0.026832400762545117,0.021576219651838757,0.020900181073826962,0.012709192989379225,0.02556012944335162,0.013771237443079176,0.013881557633590447,0.011744299564192984,0.010196820575667065,0.007694374392937631,0.01634547756705862,0.017426174068030376,0.01932841808323138,0.01897640944230905,0.008557363897280679,0.011918074128851153,0.008096527878172832,0.016631795818500272,0.009618013759052024,0.015678104000488746,0.006682897220455786,0.004806397223641179,0.007752827802752105,0.019374867602854007,0.01806547135556591,-0.00020475474073167188,0.00771419718708799,0.011957223556685381,0.003429875716867148,0.015212118862363733,0.01389095735471968,0.006884731227380758,0.005323180434961605,0.024737305411604016,0.012457319528328625,0.010722584623005016,0.021304534982492074,0.0025003726171535234,0.01391131716554872,0.001434975085616852
2021-02-05,0.004298367995522856,-0.011583073706907587,-0.018812694096345672,-0.0067496282752000925,-0.0003614788524531898,-0.012057271355855659,-0.00874417860662624,-0.009749277863871364,-0.003106024525547202,-0.006329993432783065,0.006494474189201904,-0.005521933833365522,-0.006249035128781388,0.00190689718956083,-0.004506137560879031,-0.005036810166373029,0.020161842872028712,0.007551152699257768,-0.0080983127676858,-0.009166007031975676,-0.009421356851521234,-0.003909393856658672,0.0024613301417593103,0.009095413067117919,0.00021576695920066946,-0.005620733783334719,-0.010654156137194115,-0.003968729697613416,-0.003807450106884769,0.009764899581512498,-0.000817653003607921,-0.0012969069676581624,-0.007031669550725206,0.003044333420524792,-0.0007747149161967393,0.0024481706463594932,-0.010880979671564095,-0.0054988032661874575,-0.021743090950074984,0.023321640760509244,0.01212434615567859
2021-02-08,0.022783932287635755,0.014234187253668873,0.014328053037874211,0.012973668549987938,0.011336116587361778,0.015472184153738855,0.024182350903377614,0.014930111185496697,0.01196841240094515,0.014435760283969534,0.015157662684363027,0.010391775306425544,0.018207259677440524,0.01122214288137191,0.014480238892290442,0.01467140257450028,0.007168629661389092,0.009270588759369813,0.011086066719748322,0.009205828401555483,0.014818663172765811,0.009423154473352291,0.0046585478153895465,0.012917100534108661,0.008621653171104082,0.00042661378977437714,0.023401208627817693,0.006934982670703693,0.014846719547369158,0.0052999439695229356,0.01860362032376006,0.0024222957539399292,0.018966922727774005,0.013714151244557549,0.005326578246054758,0.00947645148508558,0.012286053032243949,0.012283872657781636,0.01176160195412379,0.005538424955935151,0.003975379078886121
2021-02-09,-0.0006211886517311083,-0.006814192671051766,-0.0037793184776534483,-0.0031761444841520436,-0.0034670322459861014,-0.0211098128898628,-0.0017013907867765576,-0.0034808448770888845,-0.0018191192468658413,0.0003598941006763834,0.0001264095196793491,-0.01819267917243128,-0.0031140181126048105,-0.008684227955875423,-0.0006134954167993367,-0.00014972288919234966,-0.00019428847955849093,-0.003508769866684802,-0.0053509178499784316,-0.0034002690198586816,-0.007994630458387886,-0.003538252433006206,-0.0017399204864559925,-0.002359439932082763,0.0007518963553421187,-0.00399085225189777,-0.002530291631429482,0.004141992059367272,-0.004172594502759752,-0.001825535045634319,0.00162358659634676,0.0027378727250839674,-0.0016391242766409242,-0.00017454622518819907,0.002266586462392084,-0.005719703691144495,-0.002746688569416844,-0.00030281704583368096,-0.0015136081466887719,-0.004928516233014046,-0.003959785552270723
2021-02-10,0.0004126865029747684,0.0061786823011265035,0.002114642291299873,0.0042170254550271125,0.012337721308296246,0.004987728225471777,0.009484160281947318,-0.0009497094873465173,-9.920178956746017e-05,0.00685920608325552,0.0035129648772480593,0.004729811815586071,0.007295689152912788,-0.00176452913503089,0.0066102717031493174,0.004306388587823173,0.002006894420965244,0.004056666795494213,0.009234907356264754,0.0003060184309264802,-0.00012600527925688,0.00397443892888627,0.007333474817263097,0.012218373932292526,0.0015770858285848455,0.0021175218357600833,0.0007255666246757109,0.005292702252922998,0.005317189584151505,0.014740420748537764,0.0007229992645445549,0.007262410122378826,-3.487255491574359e-05,0.0036934491359168486,-0.0013370347483576683,0.01219122603058631,-0.0022928086352848043,-0.0026206779899506927,-0.004138889872926321,-0.0019717307405925366,0.0022798204765122065
2021-02-11,-0.0033112322086920054,-0.004172456421141946,-0.0034926708062660294,0.000911124191624646,0.0020609388219015035,-0.0017284451188094296,0.0009011208214526611,0.0028039942503998994,0.0005814790735452213,0.0013680558766817619,0.006028000124274957,0.0004893137727388641,0.002753526173260523,-0.003474218521041572,-0.0014605511959757678,0.001251222423307885,-0.003597864894285041,0.0020941326141532546,-0.000284618316347518,0.0019213719860415868,-0.0014463039847730785,0.0035175097927735433,-0.0038423294095005778,0.005578447379604334,-0.0011277209981411795,0.0014398677500007118,0.000605239804401414,0.0003797226574380197,0.001333028773273126,0.001540501640919345,0.007953001433186113,6.140477987282011e-05,-0.0012871450903652049,0.0026000884340986463,-0.0025129438920056257,0.005323070114292783,-0.0040389100749482765,-0.003269441715289423,-0.0021132743492019435,-0.004153717921546285,0.004808962393948457
2021-02-12,0.016312674668332194,0.0003085011074559496,0.002896484862936033,-0.002157934631570546,0.0003883260803283495,0.0017405949069009274,0.01355496849553095,0.004451895926990801,0.006476212251293134,-0.0009320875564634568,-0.002483914408474064,-0.009950701576112553,0.013397947334851334,-0.0022645405583008316,0.0030473641280994723,6.005681625365078e-05,-0.004434795727840557,0.005063755256806912,0.0023374113503353833,-0.009906119433862104,-0.010897419648775664,-0.0008115623968217855,-0.001724188567879148,-0.003104379240647992,0.0018801920671533967,-0.00879734679497246,-0.0003244351707717419,-0.0013522890682047262,0.008767711932350597,-0.003930519595868653,0.013561058724403496,-0.007450419936715136,-0.0019412973894903374,-0.0006830433604501085,-0.0053201802840308066,-0.002777957709752976,0.0016551226664234253,-0.0005442971867474222,-0.0007161222383212928,0.0011081822007992237,-0.0054738526528220754
2021-02-15,0.014155561734094713,0.028421031907265082,0.021148977902019084,0.028084935221898144,-0.0027686455146587186,0.0030764240395961817,0.029405196365901887,0.03491205730332969,0.013100386576520906,0.013264597887293395,-0.00246602237402449,-0.0009314830879150193,0.03247605210346172,0.015770377623013365,0.005356259605424851,0.007233003738326582,0.005218971303137865,0.0023430426225687917,0.029059371283040925,0.01952440657905896,0.012585912966759816,0.016424594300445294,0.00407584314794418,-0.002249833045999239,0.038361015529833065,0.01815389554961233,0.007445871086507738,0.01881974036093248,0.012958076802304541,-0.0034635263679758665,0.03992819977997053,0.011162435375826396,0.01886332763163412,0.015620834609694434,0.025941870960580093,0.003067624939556035,0.014209092485616859,0.023355822054119457,0.009871300348968326,0.006200491907398575,0.0036551491679068793
2021-02-16,-0.004737608470725463,-0.0031414523614798906,0.006877557024180581,0.011036049834856954,0.0055161202901305995,0.0023924830676964604,-0.0038595092134883213,-0.0012156907993223776,0.0036373800547044866,0.007969225270023417,0.015725637832822548,-0.0003399614432494369,-0.00313814176009386,-0.0002695453926816471,0.008777936216956661,0.0052663464841442575,0.00337279206041452,0.003363820342342283,-0.008024658720905742,-0.0029363092864460594,-0.0007697105965508433,0.004800190835672069,0.0032401572072369156,0.007870579364714692,-0.0011539740030130918,-0.002720615113082303,-0.004028648204843277,0.006521145118988381,0.001551594309837867,0.002843541426116314,0.006877290327455654,-0.0002903751131789756,0.0019269780432960015,0.007416849179624263,0.0077464414081123145,0.009038351060195904,0.0018731849374311604,0.005090930608391719,-0.006262990120458056,-0.004875656947052609,0.0004161752084952397
2021-02-17,0.007647650151190399,0.016290079769504473,0.013853612852224861,-0.002443836091236884,-0.004342136862388268,-0.002591511173912986,-0.004085953148489807,0.010679783243878305,0.00880902489964197,-0.0005805525430723213,-0.001825171302752393,-0.005358737002616243,-0.0038475474318714342,0.0009172789677573956,0.010745430937721512,-0.004727472654231901,0.00221330740024106,-0.006010815503961764,-0.0019153010319611363,0.0021744355357322664,0.004991536440496658,-0.005467118077796873,-0.0005922631675573387,-0.01120538797558801,0.0013884793367371362,0.0057042581122015434,-0.006450268635005529,-0.005889393055449776,0.003336192639772584,-0.012654094949991479,0.009987013634204844,-0.005581520360287251,0.0036168345252580725,-0.005810222040088409,0.010668290071099262,-0.006044594003441595,0.003557900592594976,0.004673558343453399,0.0036456351291813682,-0.0013529050161112943,-0.011085119369591778
2021-02-18,-0.0070947408773089915,0.015460850502667878,0.010741905156911313,-0.016795226736869284,4.0974199126075916e-05,-0.0043074987384423835,-0.006914630940648259,-0.008735422431022988,0.014233173434601731,-0.006485748614768361,0.007547933149705477,-0.009390625873804681,-0.003295308224539606,-0.002718179763661399,0.019582766678281294,-0.0034736899217978623,0.003979372067990816,-0.005029274054267119,-0.006058612648286554,0.001965481713441797,0.012966282896050396,-0.00247080575050751,-0.006698989952739098,-0.007268119323715627,-0.008091949167369106,0.0028674639645713818,-0.006236374125741961,-0.007453922899679943,-0.010418057180302753,-0.006240121028939449,-0.006278720247130942,-0.0021869832266898648,-0.012634403285424978,-0.010522882549488077,-0.0009105133043457725,-0.005672379742305167,0.014729386495452967,0.006488422531298221,-0.014093200968896324,-0.006771077185887653,-0.007201037251866493
2021-02-19,-0.0161782292539272,-0.020410368115356792,-0.02110463033171106,-0.022964217892377792,-0.014088262714729627,-0.023347281793291375,-0.02080317141981569,-0.03141497261828352,-0.012539244710472741,-0.022481401719927407,-0.011517448921291584,-0.023277778308175456,-0.0224040507521982,-0.015919348001897315,-0.01699660603442421,-0.009478590069964654,-0.014537487518185177,-0.01884010538911618,-0.02325219669802503,-0.017987745336587313,-0.02039590089514709,-0.006851583888705326,-0.007223025480002865,-0.012892936461856963,-0.03039440943107763,-0.027827171177005727,-0.011199086245569756,-0.006612833245405292,-0.013085259896865264,-0.016991695827705544,-0.032610763804971965,-0.01440840687301903,-0.024200534767682913,-0.020337101751993103,-0.02397689800787761,-0.01157690946791956,-0.02056112121601772,-0.014937958341781798,-0.01742730221429789,-0.013344832240581472,-0.011134473130896438
2021-02-22,-0.017771798223887303,-0.012437644704677342,-0.014255087082684303,-0.014702824785520985,-0.023130994626870738,-0.01528126312425504,-0.018168969046574723,-0.011720540755319697,-0.013909208273345075,-0.0059105040088057725,-0.010701570100449587,-0.02382869761499673,-0.015834085702442824,-0.023822465626038736,0.0022639783260096635,-0.02229363436479681,-0.017666739156533273,-0.014717307041630656,-0.022847607787749635,-0.02313177189447846,-0.01636282933847011,-0.021384414261123363,-0.015798205402014376,-0.015552581964080714,-0.02129745192018695,-0.018608172688484137,-0.023966373585751266,-0.01226872921489608,-0.012301216964894057,-0.01655782596578992,-0.0055756510450797325,-0.01966087169278552,-0.016644604779349814,-0.011823169496209318,-0.01276361590154651,-0.013371874727625355,-0.02044805063443511,-0.011031560299973542,-0.012984645355268665,-0.01797930048593066,-0.0109901393177666
2021-02-23,0.007699968121450462,-0.0013558091490116775,-0.0008937081964285332,0.012824434820363662,0.012919338724579399,0.011544706888156897,0.009511626601871548,0.01169731426607501,0.0013968382418541037,0.007189416682933825,0.010122892317684373,0.011464329815300323,0.0042978334857028955,0.008466013462825606,-0.000262371496229874,0.01608933741875207,0.011032947751661748,-7.13973669386192e-05,0.008083373545554107,0.005850690694365168,0.010800589446138265,0.0116183542206445,0.005021960850169815,0.010922768420510431,0.007466224824109524,0.00466599043308924,0.008182464398201361,0.015938973055425576,0.009966735387700432,0.00248587503930775,0.004723939833171986,0.0021185926047644354,0.013369852999240539,0.012981273087267597,0.02313238420479724,0.005923748835531928,-0.003343843787414036,0.001310626807269566,0.003573024319491802,0.004073691700182236,-0.00032355364110536744
2021-02-24,0.018915564834293574,0.010358888066037242,0.015652660021518106,0.012831404252168,0.009111546637355028,0.013530393114813632,0.020589779118251217,0.02012200115794327,0.01261481649931695,0.016715147299822153,0.008716395675465671,0.006816053493598373,0.019580927523378033,0.023314317229425674,0.008340958866977166,0.017365398383236696,0.009065038837353434,0.013048899783453471,0.02058714398558048,0.020015593017692623,0.007175000463993664,0.017847961692609493,0.005472995195488162,0.006905471877393543,0.027080703070056833,0.02460226275027866,0.009820189485036934,0.009730986666447228,0.011003913386410824,0.005842710721754907,0.019492904574679226,0.014454017594159874,0.01251179208962383,0.0178340860133257,0.01547800886030104,0.007028363487773248,0.013540952131648076,0.005851907359013309,0.017207941704808327,0.01712589923177621,0.010683918624378563
2021-02-25,0.018180769053414814,0.023559754463055693,0.020242141980284067,0.013879125323352781,0.004171579826035998,0.02102505924674536,0.01712262626210026,0.017379172757278738,0.02301038676397127,0.01678933303049024,0.018291311715870062,0.014840055664205876,0.012318906987956346,0.012800927303355136,0.02436716004579509,0.024050223491570266,-0.0002926583908747782,0.00978056768066815,0.0027083800628415755,0.02049637876384236,0.017999762125279206,0.017152240224939996,0.002859364404463216,0.013726200312323744,0.00711855043328824,0.0198084057791581,0.013233820613328229,0.009240636042958883,0.0063795707791582945,0.007276623401529125,0.02434363930175687,0.003656376355706481,0.012003160564499238,0.0036329979612628183,0.0030535673454097356,0.011731316204973252,0.005577637821353232,0.012223068254468616,0.0018181797866922977,0.0022935777678592117,0.0033727599388204688
2021-02-26,-0.03323601574606039,-0.03921748708547801,-0.034104889256277526,-0.027492050865865703,-0.030381470669782806,-0.022541480375027012,-0.030418392569184993,-0.025488612776618513,-0.03633605757574232,-0.0366148875297434,-0.030468147990730166,-0.010372407561492047,-0.03799120919041854,-0.02650962429270154,-0.02704894962707549,-0.036638198005702116,-0.02413871565534731,-0.022024764397985286,-0.0454907243758651,-0.030981674419655936,-0.032398477846792395,-0.034762754607546076,-0.026762991307031525,-0.020851600193668496,-0.03807566814342511,-0.034234249144431406,-0.026299212368085412,-0.03442692532835656,-0.02921789518165485,-0.02171548622200381,-0.031525145093343476,-0.029365334080434735,-0.02508852112070803,-0.0385482450882525,-0.033099925837968946,-0.023872781610641547,-0.037117242197786116,-0.0314862901546783,-0.027385445165995614,-0.021996994041988738,-0.027014435474678744
2021-03-01,0.04012079719520445,0.016296114985117738,0.014290746290901657,0.013900861434666956,0.010670900054598587,0.005027038985325749,0.012635357823535642,0.019625325764148105,0.006125358516672286,0.021411665731131402,0.018556937353291003,0.0005727300717728312,0.016080408774123978,0.01432858607632781,0.019203371710442507,0.019559700294142557,0.008667507444191758,0.011693934753869817,0.014315891342723264,0.006385403409353563,0.005163543373217783,0.005904499557622955,0.0018614963271668117,0.007824696806995712,0.011357522183738089,0.01159822823465495,0.01732222161455277,0.00694019245704891,0.00683526722604344,0.013960948836963194,0.012628869725470615,0.005692210547875831,0.01832815558831391,0.022294872342298433,0.011909679454324529,0.01900285568128468,8.123267348358887e-05,0.010137047363653728,0.009540917924264924,0.014452437690916087,0.02023539787643358
2021-03-02,0.010665356948930782,0.01163057786756716,0.010892326486584336,0.011372525516270215,0.023379537872023626,0.01443985384606239,0.010010409013341492,0.011135155335736613,0.01973784669817613,0.014744237796998405,0.017511703140553392,0.016963210738127454,0.003008398721402239,0.004213033139278233,0.01628184206660266,0.01674196642147563,0.012301651153934445,0.01850308417487767,0.003968396627132442,0.009270400069495421,0.01428094150564152,0.014770316802110273,0.015201779634683943,0.01271003244509794,0.0033973329845988776,0.016030441579001797,0.004985933999660519,0.015566421968034483,0.020602004885647007,0.016209858042130598,0.010481217285673639,0.01017677593301447,0.012909902406699647,0.0030379396385196156,0.009275211176294595,0.019099932429243793,0.006973868863695998,0.00291598230771406,0.007743379013864793,0.006771476989681835,0.0166717729651622
2021-03-03,0.009336605363875705,0.024712256761059148,0.01374221749693283,0.014361248637851043,0.024372062629717473,0.019197461460162435,0.02217131402673589,0.009996176101182419,0.012177526189835808,0.019162904860006602,0.01775737708447922,0.008145191835452481,0.021476775898062295,0.02063018044301934,0.020026693507143145,0.014678533279550932,0.008109656060282466,0.01473558171189393,0.008025722719931405,0.018853046624120573,0.012824314263689907,0.017487486044117206,0.010364072730973284,0.013462432417345349,0.016835015921324192,0.017219820870224556,0.010507481624885351,0.019905597926383134,0.017254916575000445,0.010784611689017343,0.028854855958308168,0.024421944282635444,0.006664054447816925,0.02722483975631307,0.013161616858446967,0.016768143440349936,0.022045712075509982,0.007785830854202924,0.014665145224769027,0.018390803725055305,0.012466350293913964
2021-03-04,0.02049922313728958,0.011322839181790112,0.008252409946370332,0.00014125065344372523,-0.0028826301537993038,-0.008427359538269119,0.0071078488608469215,0.0003841670247943796,0.002553389747435464,0.0011826201523297275,-0.0009726714223707855,-0.0018145556590675183,-0.0013324438727191357,-0.012291572765133041,0.004243547451405316,0.004960051635078511,0.000646720742938145,0.008214818833172322,5.459967792420528e-05,-0.005751989975504523,-0.0030574001220288194,-0.0007307876023491255,-0.0004967728222748935,-0.0020442746059236017,-0.004567564410263292,-0.002298415500542994,0.001740571179487116,-0.00444291777160466,0.0030278364051237183,0.0025589436728339354,0.005964450173515434,-0.0028051164582485466,0.00033189567133184994,-0.011368791063076866,-0.0023346600723389566,0.004470907871148011,-0.008818175622949953,-0.0003394610303493195,-0.009233278708560722,-0.008070421682308648,-0.0023082905869544756
2021-03-05,-0.02429149388109031,-0.031684088948196076,-0.027021454818737745,-0.01740656946828245,-0.01147010631649581,-0.0198883690459839,-0.023145539789524827,-0.027650795787151794,-0.01481731017995036,-0.011474075694169916,-0.010981656740582602,-0.02104754676821241,-0.02333029093792227,-0.02558549588946668,-0.016466588100732982,-0.016318103100825154,-0.0070709013983998315,-0.009980511990067664,-0.028727372245056948,-0.023495020319813542,-0.018457570519748723,-0.0093163628264753,-0.0009918597526065165,-0.012173966452838858,-0.027440239665155186,-0.020655588722124807,-0.013270846191239527,-0.013196224254718558,-0.007231904879597129,-0.01124383635751458,-0.025047300387927907,-0.019206261289854032,-0.019290024844614506,-0.0250881569634962,-0.018062129264358684,-0.010540018821695418,-0.017678648551154308,-0.01907964035700538,-0.014598606415397786,-0.014269601162191003,-0.009598354684396626
2021-03-08,0.005205279214210101,0.005576293628614781,-0.001966129224535096,-0.0069346122612762295,-0.005960856616580745,0.004637166525528702,0.004669380959342551,0.0027904714542328346,0.0011328144780611282,0.0014160683626864845,-0.00014993474365398995,0.003391272551269253,0.005594691958509035,0.0053587092983404805,0.00904164348006109,0.004365698527239337,0.0011816034212930315,0.001552756827821078,0.003810628382448167,-0.0003871053683307535,0.0001340056997645167,-0.006938825471768495,-0.0023644994790228413,-0.002296505583597619,-0.0030294645589949987,0.0015866622868101476,-0.0023753007294016193,-0.010561381907796097,-0.007283372084801232,-0.00030128695327591437,0.006374482562086614,-0.0040223161442818345,0.002575106098049895,-0.005763920625258323,0.006290194338495869,0.0018295217381805173,0.0031210259540688234,-0.002601996818123342,-0.006007341536299782,0.003205080307213448,0.0011644808286419561
2021-03-09,-0.0014943744755838706,0.001412080054565612,-5.844303138569096e-05,-0.0004645015400552843,-0.002456698174604477,-0.0014135661658789545,-0.010092656153650514,0.002051638937064615,0.00048213309313061004,0.005989136127793948,0.0028397133006354824,-0.0056908592481895726,-0.012452492720898434,-0.002545728014080262,0.0005226546583616543,-0.0006429334408936116,-0.005049072705997859,0.0034793488260327354,-0.008536383854569674,0.0019378239606746561,-0.013540076586798011,0.004252180514722648,0.002712150429532212,0.0014006973706712778,-0.012481086071876812,0.0023328643827023043,0.0028058643990516163,0.0036939436101259826,-0.0002204628063752212,0.001754443542316464,-0.003398303867801822,0.00552264076535014,-0.004583929445557855,0.00480888815698699,-0.004128878493849242,-0.002861048650143916,0.004680397212958098,-0.0019964490590220763,0.005121821209735922,-0.003752232147654855,0.003134780224451905
2021-03-10,0.0012112402881017115,0.00215762359585292,-0.00011236920299340092,0.009311830329167048,0.009159907049681504,0.010393949461906304,0.0010557514375695298,0.003507679585936563,-0.002521219611576031,0.004846808129608249,0.006576086242285228,0.008407833821314048,-0.0009349314860033209,0.006181398377930192,0.0031612783310179804,0.0060547599586247,0.0064512541126586775,0.003977418734760985,0.003114965840617989,0.005085002783548953,0.0004160305029627942,0.002809005784458085,0.0037987579506655322,0.014347661575762949,0.004512844472975175,0.0037305729263390486,-0.0008458883439130815,0.006900063811762447,0.004125935352962351,0.014352158046005092,0.0002417006259893828,0.004331200497328602,0.004098354641531632,0.009963152854349122,0.0009202821304581388,0.016121415522060367,0.0029179190585073567,0.002726043215371954,0.008020946559745612,0.005603443789691909,0.011475670891809564
2021-03-12,-0.010360024887221542,-0.010518667068287413,-0.007917357834129612,-0.0049827010840400865,-0.01390801001677111,-0.00021888639720701875,-0.005381617226523194,-0.006123228403647318,-0.010877326904141893,-0.012910383400811631,-0.01484363253867138,-0.003214396611293191,-0.004797208307904088,-0.004351478301465428,-0.009922707730506408,-0.009263229509608228,-0.011535742383174008,-0.008716618825159506,-0.0022949809814223343,-0.0030335330494296597,-0.006681584430639709,-0.006283513913280636,-0.012140641183268852,-0.010336208004776637,-0.004119380696913977,-0.009558091211809172,-0.008014162848229756,-0.008950146135799142,-0.011987486094187316,-0.009165170638395836,-0.004725949161661913,-0.0011146599536567825,-0.002197143241096211,-0.007396124820359118,-0.003500097646318534,-0.002215280894000804,-0.006776238167511162,-0.0031992280239030446,-0.005891582190890476,-0.010757452063057338,-0.007619641194718252
2021-03-15,-0.005823885438603016,-0.004770850100143331,-0.0072204533486086575,-0.0035307119408064525,-0.003718022661464482,-0.006149152025988869,-0.009252945881284558,0.003804305145033826,-0.007024900707862325,-0.005976889576585931,0.0028643535758545724,-0.00856584408367933,-0.0057552064890902255,-0.002075780756956802,0.002633083056019059,-0.004774184701056505,-0.0016559660136493681,-0.012939139207510553,-0.009217858503088983,-0.008699048394942177,-0.005080890683507477,-0.008069726234383956,-0.007681491298871634,-0.005355378453392956,-0.006947803348141934,0.0011767179432660146,-0.009809947618283688,-0.008374437566163073,-0.009250198580549318,-0.010372023337874237,-0.0010515402605630886,-0.006870296835493894,-0.0010660144117287107,-0.0025134079833427636,-0.003975382860808341,-0.005318678537763799,-0.002532978924950968,-0.0028918145767256043,-0.0053974254398676536,-0.0034567809714346476,-0.008957014726002854
2021-03-16,-0.001693176801408236,-0.0007030719786357276,-0.001556505631660876,0.0034041690389596813,-1.6635950658150378e-05,-0.00357090693315143,0.0031636785795221556,-0.001211656524899296,-0.005518601892176567,-9.025373493565247e-06,-0.0001859280682977582,0.0015145052181018137,0.0025372946138855212,0.002011376403920462,-0.003440634271932086,-0.003595637758900261,-0.005445000270924538,-0.003087122950922172,0.0014459713898584692,-0.002178088118746757,-0.0060920886032149735,-0.004445381315886898,-0.004806284739550026,-0.001528707268587115,0.003965613019110359,-0.005441990536725672,-0.004725459328514425,-0.005112139187100184,-0.004705748817887545,0.0017042380973524285,-0.0010945188515172344,-0.002704463723004258,-0.0014949402753073882,-0.002493851616675702,0.002292618799873525,0.00019670556922068982,-0.0015700466225269105,0.0018222410092347818,-0.002840749273797183,-0.0022263494342903423,1.9933679089589873e-06
